gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2998040818	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745132	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Estrada Sao José-Una. Coletas efetuadas no Km 9 a partir da BR, Fazenda Santa Rosa. Mata Higrófila Sul Baiana	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-15.1	-39.277778							1992-10-08T00:00:00	8	10	1992	5407559	5407559	PRESERVED_SPECIMEN	NY	NY	NY00395797	827	P. J. M. Maas	1992-01-01T00:00:00	CC_BY_4_0	NY	A. M. Amorim			2023-01-24T23:01:43.253Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2998040817	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745114	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Km 21 of road from Itamarajú to Prado, forest on N side of road near logging operation	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-17.17	-39.4							1993-02-09T00:00:00	9	2	1993	5407555	5407555	PRESERVED_SPECIMEN	NY	NY	NY00395779	465	Johnson, D.M.	1997-01-01T00:00:00	CC_BY_4_0	NY	J. A. Kallunki			2023-01-24T23:01:43.252Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2998040517	a185d0c4-1a12-45c1-a729-2a7b058b528d	4739184	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Fazenda Sao Jorge, 18 km from church in Bananal on paved road from Bananal to Novo Brazil, behind house.	Espírito Santo	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1995-04-21T00:00:00	21	4	1995	5407556	5407556	PRESERVED_SPECIMEN	NY	NY	NY00227611	707	D. M. Johnson	1997-01-01T00:00:00	CC_BY_4_0	NY	J. A. Kallunki			2023-01-24T23:01:42.787Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2998040138	a185d0c4-1a12-45c1-a729-2a7b058b528d	4730682	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Mun. Ipojuca, ENgenho de Conceição Velha, Mata das Três Passagens, à direira da PE-60, em direção a Barreiras, após a tubulação que cruza a estrada para a Usina Ipojuca.	Pernambuco	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1997-12-09T00:00:00	9	12	1997	5407556	5407556	PRESERVED_SPECIMEN	NY	NY	NY01017923	51	Lopes, J.C.		CC_BY_4_0	NY	S. Tavares			2023-01-24T23:02:08.898Z		CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997847395	a185d0c4-1a12-45c1-a729-2a7b058b528d	2297117	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR		Goiás	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1827-11-01T00:00:00		11	1827	5407555	5407555	PRESERVED_SPECIMEN	NY	NY	NY00026101	s.n.			CC_BY_4_0	NY	M. A. P. z. Wied-Neuwied	HOLOTYPE		2023-01-24T23:01:12.199Z		CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997837135	3cb7fc60-aa95-4556-b987-b7f6f593b9a1	4334898	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia			GENUS	Hornschuchia Nees	hornschuchia duckei r.e. fr.	R.E. Fr.	BR	Rio Purus, silva terris altis infraconfluentus flum. Acre, loco Montsverde.	Amazonas	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a													3158449		PRESERVED_SPECIMEN	US	US	US00589436	23900			CC_BY_4_0	US	A. Ducke	ISOTYPE		2023-01-24T19:33:05.989Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;AMBIGUOUS_INSTITUTION
2997825368	a185d0c4-1a12-45c1-a729-2a7b058b528d	2296576	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia citriodora		SPECIES	Hornschuchia citriodora D.M.Johnson	hornschuchia citriodora		BR	Guarapari: Rodovia do Sol, estrada que liga a BR-101 a Praia Setibana ES-060 a 6 Km da BR-101.	Espírito Santo	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-20.55	-40.45							1988-02-23T00:00:00	23	2	1988	5407561	5407561	PRESERVED_SPECIMEN	NY	NY	NY00008364	2435			CC_BY_4_0	NY	J. R. Pirani	ISOTYPE		2023-01-24T23:01:47.155Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997818368	a185d0c4-1a12-45c1-a729-2a7b058b528d	2296575	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia citriodora		SPECIES	Hornschuchia citriodora D.M.Johnson	Hornschuchia citriodora D.M.Johnson	D.M.Johnson	BR	Guarapari: Rodovia do Sol, estrada que liga a BR-101 a Praia Setibana ES-060 a 6 Km da BR-101.	Espírito Santo	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-20.55	-40.45							1988-02-23T00:00:00	23	2	1988	5407561	5407561	PRESERVED_SPECIMEN	NY	NY	NY00008363	2435			CC_BY_4_0	NY	J. R. Pirani	ISOTYPE		2023-01-24T23:01:47.083Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997795370	a185d0c4-1a12-45c1-a729-2a7b058b528d	2296573	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia cauliflora		SPECIES	Hornschuchia cauliflora Maas & van Setten	Hornschuchia cauliflora Maas & Setten	Maas & Setten	BR	Itabuna. Ba. Km 5 a 15 de BR101. ao Sul de Ubaitaba.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.4	-39.322222							1971-11-18T00:00:00	18	11	1971	5407560	5407560	PRESERVED_SPECIMEN	NY	NY	NY00008359	2193			CC_BY_4_0	NY	T. S. dos Santos	ISOTYPE		2023-01-24T23:01:46.944Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997792372	a185d0c4-1a12-45c1-a729-2a7b058b528d	2296572	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Ilheos.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.789167	-39.049167							1816-12-01T00:00:00		12	1816	5407556	5407556	PRESERVED_SPECIMEN	NY	NY	NY00008358	s.n.			CC_BY_4_0	NY	M. A. P. z. Wied-Neuwied	HOLOTYPE		2023-01-24T23:01:47.108Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997788503	a185d0c4-1a12-45c1-a729-2a7b058b528d	4759552	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Rod. BA-001 Ihéus/Una ca. 49 km S (area de influencia da Rebio de Una)	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-15.222778	-39.030278							2001-07-05T00:00:00	5	7	2001	5407556	5407556	PRESERVED_SPECIMEN	NY	NY	NY00684336	3720			CC_BY_4_0	NY	J. G. Jardim			2023-01-24T23:01:44.301Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997787371	a185d0c4-1a12-45c1-a729-2a7b058b528d	2296571	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia santosii		SPECIES	Hornschuchia santosii D.M.Johnson	Hornschuchia santosii D.M.Johnson	D.M.Johnson	BR	Ba. km 6 da rod. Teixeira de Freitas a Alcobaca.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-17.517222	-39.649444							1971-09-09T00:00:00	9	9	1971	5407562	5407562	PRESERVED_SPECIMEN	NY	NY	NY00008357	2091			CC_BY_4_0	NY	T. S. dos Santos	ISOTYPE		2023-01-24T23:01:47.207Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997784372	a185d0c4-1a12-45c1-a729-2a7b058b528d	2296570	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Estrada Cairu-Itubera. 8 km S de Cairu.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-13.48	-39.04							1981-07-26T00:00:00	26	7	1981	5407557	5407557	PRESERVED_SPECIMEN	NY	NY	NY00008356	798			CC_BY_4_0	NY	A. M. V. de Carvalho	ISOTYPE		2023-01-24T23:01:10.887Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997750782	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745142	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Distrito de Serra Grande. 7,3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.423056	-39.061667							1991-09-07T00:00:00	7	9	1991	5407557	5407557	PRESERVED_SPECIMEN	NY	NY	NY00395807	3649	P. J. M. Maas	1992-01-01T00:00:00	CC_BY_4_0	NY	A. M. V. de Carvalho			2023-01-24T23:01:43.240Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997750781	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745124	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	8.8 km east of BR 101 on road to SÔo José and Una	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-15.13	-39.25							1993-10-28T00:00:00	28	10	1993	5407559	5407559	PRESERVED_SPECIMEN	NY	NY	NY00395789	10176	P. J. M. Maas	1994-01-01T00:00:00	CC_BY_4_0	NY	W. W. Thomas			2023-01-24T23:01:43.239Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997750575	a185d0c4-1a12-45c1-a729-2a7b058b528d	4741010	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia citriodora		SPECIES	Hornschuchia citriodora D.M.Johnson	Hornschuchia citriodora D.M.Johnson	D.M.Johnson	BR	Reserva do Vale de Rio Doce, Locality III, Estrada Municipal do MME, Area Pesquisas, RFL 089-86.	Espírito Santo	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-19.12	-40.07							2009-05-07T00:00:00	7	5	2009	5407561	5407561	PRESERVED_SPECIMEN	NY	NY	NY02699055	9810			CC_BY_4_0	NY	P. J. M. Maas			2023-01-24T23:01:42.961Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997744796	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745131	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Rodovia Ubaitaba - Lages, 8 km de Ubaitaba	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.341667	-39.380556							1965-04-25T00:00:00	25	4	1965	5407559	5407559	PRESERVED_SPECIMEN	NY	NY	NY00395796	936	D. M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	NY	R. P. Belém			2023-01-24T23:01:43.202Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997744795	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745113	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Bairro Coqueiral. Remanescente de floresta pluvial tropical conservada como parque na Avenida dos Vinháticos. Trilha dos Cambarás	Espírito Santo	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-19.820556	-40.273056							1994-02-21T00:00:00	21	2	1994	5407556	5407556	PRESERVED_SPECIMEN	NY	NY	NY00395778	3074	D. M. Johnson	1954-01-01T00:00:00	CC_BY_4_0	NY	J. R. Pirani			2023-01-24T23:01:43.201Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997741756	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745146	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Rodovia para Sao Miguel das Matas e Amargosa, a 7 km do trevo com a BR 101	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-13.0	-39.33							1993-01-30T00:00:00	30	1	1993	5407555	5407555	PRESERVED_SPECIMEN	NY	NY	NY00395812	2701	D. M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	NY	J. R. Pirani			2023-01-24T23:02:08.776Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997741755	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745128	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Gongogi Barragem do Funil	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.341667	-39.455556							1971-11-16T00:00:00	16	11	1971	5407559	5407559	PRESERVED_SPECIMEN	NY	NY	NY00395793	2157	D. M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	NY	T. S. dos Santos			2023-01-24T23:02:08.775Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997741550	a185d0c4-1a12-45c1-a729-2a7b058b528d	4741014	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Reserva Florestal da Companhia Vale do Rio Doce, Estrada Municipal MME, 1 km from BR 101.	Espírito Santo	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-19.12	-40.07							1999-02-13T00:00:00	13	2	1999	5407556	5407556	PRESERVED_SPECIMEN	NY	NY	NY02699059	8829			CC_BY_4_0	NY	P. J. M. Maas			2023-01-24T23:02:08.599Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997737076	3cb7fc60-aa95-4556-b987-b7f6f593b9a1	3708312	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Estrada São José-Una. Coletas efetuadas no km 9 a partir da BR, Fazenda Santa Rosa	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1992-10-08T00:00:00	8	10	1992	5407559	5407559	PRESERVED_SPECIMEN	US	US	US01346590	827		2016-01-01T00:00:00	CC_BY_4_0	US	Amorim, A. M.  (Amorim, André M.);T.S. Santos,P.J. Maas,S.C. Sant´Ana,J. Duarte,C.. Zuilen			2023-01-24T19:32:51.965Z		CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;AMBIGUOUS_INSTITUTION
2997735077	3cb7fc60-aa95-4556-b987-b7f6f593b9a1	3708310	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Distrito de Serra Grande, 7,3 km na Estrada Serra Grande-Itacaré, Fazenda Lagoa do Conjunto Fazenda Santa Cruz.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.416667	-39.016667							1991-07-01T00:00:00	1	7	1991	5407557	5407557	PRESERVED_SPECIMEN	US	US	US01346588	3350		2016-01-01T00:00:00	CC_BY_4_0	US	Carvalho, A. M.  (Carvalho, André Maurício Vieira de/  de Carvalho, André Maurício Vieira/  André Maurício Carvalho);T.S. Santos,W.W. Thomas			2023-01-24T19:32:11.666Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;AMBIGUOUS_INSTITUTION
2997733080	3cb7fc60-aa95-4556-b987-b7f6f593b9a1	3708311	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Estrada São José - Una. coletas efetuadas no km 9 a partir da BR, Fazenda Santa Rosa	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1992-10-08T00:00:00	8	10	1992	5407559	5407559	PRESERVED_SPECIMEN	US	US	US01346589	827	P.J.M. Maas	1992-01-01T00:00:00	CC_BY_4_0	US	Amorim, A. M.  (Amorim, André M.);T.S. Santos,S.C. Sant Ana,P.J.M. Maas,J. Duarte,C.M. van Zuilen			2023-01-24T19:32:51.989Z		CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;AMBIGUOUS_INSTITUTION
2997730086	3cb7fc60-aa95-4556-b987-b7f6f593b9a1	3708309	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Distrito de Serra Grande, 7,3km na estrada Serra Grande / Itacaré Fazenda Lagoa do Conjunto Fazenda Santa Cruz	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.416667	-39.016667							1991-09-11T00:00:00	11	9	1991	5407557	5407557	PRESERVED_SPECIMEN	US	US	US01346587	3602		2016-01-01T00:00:00	CC_BY_4_0	US	Carvalho, A. M.  (Carvalho, André Maurício Vieira de/  de Carvalho, André Maurício Vieira/  André Maurício Carvalho);T.S. Santos,W.W. Thomas			2023-01-24T19:33:39.489Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;AMBIGUOUS_INSTITUTION
2997726790	a185d0c4-1a12-45c1-a729-2a7b058b528d	4765239	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Rodovia de Almadina para Ibitupã, ca. 20 km Fazenda São Roque, ca. 10 km da entrada do ramal.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.640833	-39.713056							2005-03-12T00:00:00	12	3	2005	5407555	5407555	PRESERVED_SPECIMEN	NY	NY	NY00886759	2743	Lopes, J.C.		CC_BY_4_0	NY	P. Fiaschi			2023-01-24T23:01:44.607Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997726508	a185d0c4-1a12-45c1-a729-2a7b058b528d	4759551	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Rod. BA-001 Ilhéus/Itacaré, ca. 4.5 km do Distrito de Serra Grande.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.593333	-39.284167							2001-07-05T00:00:00	5	7	2001	5407557	5407557	PRESERVED_SPECIMEN	NY	NY	NY00684332	3721			CC_BY_4_0	NY	J. G. Jardim			2023-01-24T23:01:44.290Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997722758	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745144	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia leptandra		SPECIES	Hornschuchia leptandra D.M.Johnson	Hornschuchia leptandra D.M.Johnson	D.M.Johnson	BR	Rodovia para Sao Miguel das Matas e Amargosa, a 7 km do trevo com a BR 101	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-13.0	-39.33							1993-01-30T00:00:00	30	1	1993	5407563	5407563	PRESERVED_SPECIMEN	NY	NY	NY00395810	2714	D. M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	NY	J. R. Pirani			2023-01-24T23:01:43.307Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997722757	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745126	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	9 km from São José and BR-101 on road to Una, on S side of road in forest. Mata higrófila Sul Bahiana	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-15.05	-39.23							1993-02-04T00:00:00	4	2	1993	5407559	5407559	PRESERVED_SPECIMEN	NY	NY	NY00395791	428	D. M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	NY	J. A. Kallunki			2023-01-24T23:01:43.307Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2997722756	a185d0c4-1a12-45c1-a729-2a7b058b528d	4745108	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia santosii		SPECIES	Hornschuchia santosii D.M.Johnson	Hornschuchia santosii D.M.Johnson	D.M.Johnson	BR	Rodovia que liga Buerarema a Vila Brasil, km 14. Regiao de Mata Higrófila Sul Baiana	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-14.95	-39.3							1982-02-09T00:00:00	9	2	1982	5407562	5407562	PRESERVED_SPECIMEN	NY	NY	NY00395773	1172	Lopes, J.C.		CC_BY_4_0	NY	A. M. V. de Carvalho			2023-01-24T23:01:43.306Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
